#,Address,Source,Scoreboard Dependencies,Live Registers,Warp Stall Sampling (All Samples),Instruction Category,Instructions Executed,Avg. Predicated-On Threads Executed,Address Space,Access Operation,Access Size,L1 Wavefronts Shared Excessive,L2 Theoretical Sectors Global Excessive,Register Dependencies,Predicate Dependencies,Uniform Register Dependencies,Uniform Predicate Dependencies
,,cutlass3x_sm100_bstensorop_s256x128x64gemm_block_scaled_ue4m3xf4_ue4m3xf4_f32_f16_f16_256x128x256_0_tnn_align32_o_vs16_2sm_bias_f16_relu
3945,00007ffc 5993cb80,"@!UP1 UPRMT UR4, UR28, 0x654, UR4",0,51,,Uniform Datapath,,,,,,,,,,,
3946,00007ffc 5993cb90,"@!P4  SYNCS.ARRIVE.TRANS64.RED.A1T0 RZ, [UR4], RZ",0,51,,Load/Store,,,,,,,,,,,
3947,00007ffc 5993cba0,"@!P0  SYNCS.PHASECHK.TRANS64.TRYWAIT P4, [R8+URZ+0x60], R37",0,51,,Load/Store,,,,,,,,,,,
3948,00007ffc 5993cbb0,"      PLOP3.LUT P5, PT, PT, PT, PT, 0x8, 0x80",0,51,,Predicate,,,,,,,,,,,
3949,00007ffc 5993cbc0,"@!P0  PLOP3.LUT P5, PT, P4, PT, PT, 0x8, 0x80",0,51,,Predicate,,,,,,,,,,,
3950,00007ffc 5993cbd0,"      MOV R41, R40",0,52,,Movement,,,,,,,,,,,
3951,00007ffc 5993cbe0,"      UMOV UR20, UR21",0,52,,Uniform Datapath,,,,,,,,,,,
3952,00007ffc 5993cbf0,"      BRA.U UP1, 0x7ffc5993cce0",0,52,,Control,,,,,,,,,,,
3953,00007ffc 5993cc00,"      PLOP3.LUT P0, PT, PT, PT, UP3, 0x80, 0x8",0,36,,Predicate,,,,,,,,,,,
3954,00007ffc 5993cc10,"@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ",0,36,,Uniform Datapath,,,,,,,,,,,
3955,00007ffc 5993cc20,"@!P0  IMAD R6, R39, 0x2000, R72",0,36,,Integer,,,,,,,,,,,
3956,00007ffc 5993cc30,"@!P0  IADD3 R5, PT, PT, R6, UR7, RZ",0,36,,Integer,,,,,,,,,,,
3957,00007ffc 5993cc40,"@!P0  IMAD.IADD R5, R86, 0x1, R5",0,36,,Integer,,,,,,,,,,,
3958,00007ffc 5993cc50,@!P5  BRA 0x7ffc5993cc90,0,36,,Control,,,,,,,,,,,
3959,00007ffc 5993cc60,"      SHF.L.U32 R4, R79, 0x1f, RZ",0,37,,Integer,,,,,,,,,,,
3960,00007ffc 5993cc70,"      SYNCS.PHASECHK.TRANS64.TRYWAIT P4, [R8+URZ+0x60], R4",0,37,,Load/Store,,,,,,,,,,,
3961,00007ffc 5993cc80,@!P4  BRA 0x7ffc59941f60,0,37,,Control,,,,,,,,,,,
3962,00007ffc 5993cc90,"@!P0  LDSM.16.MT88.4 R52, [R6+UR7+0x400]",0,51,,Load/Store,,,,,,,,,,,
3963,00007ffc 5993cca0,"      IADD3 R39, PT, PT, R39, 0x1, RZ",0,51,,Integer,,,,,,,,,,,
3964,00007ffc 5993ccb0,"@!P0  LDSM.16.MT88.4 R48, [R6+UR7+0xc00]",0,51,,Load/Store,,,,,,,,,,,
3965,00007ffc 5993ccc0,"@!P0  LDSM.16.MT88.4 R56, [R5+0x400]",0,50,,Load/Store,,,,,,,,,,,
3966,00007ffc 5993ccd0,"@!P0  LDSM.16.MT88.4 R60, [R5+0xc00]",0,50,,Load/Store,,,,,,,,,,,
3967,00007ffc 5993cce0,"      R2UR UR5, R3",0,49,,Uniform Datapath,,,,,,,,,,,
3968,00007ffc 5993ccf0,"      HADD2.F32 R44, -RZ, R53.H0_H0",0,50,,Floating Point,,,,,,,,,,,
3969,00007ffc 5993cd00,"      R2UR UR4, R3",0,50,,Uniform Datapath,,,,,,,,,,,
3970,00007ffc 5993cd10,"      HADD2.F32 R45, -RZ, R53.H1_H1",0,51,,Floating Point,,,,,,,,,,,
3971,00007ffc 5993cd20,"      BSSY.RECONVERGENT B0, 0x7ffc5993d780",0,51,,Control,,,,,,,,,,,
3972,00007ffc 5993cd30,"      HADD2.F32 R42, -RZ, R52.H0_H0",0,52,,Floating Point,,,,,,,,,,,
3973,00007ffc 5993cd40,"      HADD2.F32 R43, -RZ, R52.H1_H1",0,53,,Floating Point,,,,,,,,,,,
3974,00007ffc 5993cd50,"      LDTM.16dp256bit.x4 R20, tmem[UR5+0x20]",0,69,,Tensor Core Memory,,,,,,,,,,,
3975,00007ffc 5993cd60,"      LDTM.16dp256bit.x4 R4, tmem[UR4+0x100020]",0,85,,Tensor Core Memory,,,,,,,,,,,
3976,00007ffc 5993cd70,"      FFMA2 R20, R40.F32x2.HI_LO, R20.F32x2.HI_LO, R0.F32",0,85,,Floating Point,,,,,,,,,,,
3977,00007ffc 5993cd80,"      FFMA2 R22, R40.F32x2.HI_LO, R22.F32x2.HI_LO, R2.F32",0,85,,Floating Point,,,,,,,,,,,
3978,00007ffc 5993cd90,"      FFMA2 R24, R40.F32x2.HI_LO, R24.F32x2.HI_LO, R0.F32",0,85,,Floating Point,,,,,,,,,,,
3979,00007ffc 5993cda0,"      FFMA2 R26, R40.F32x2.HI_LO, R26.F32x2.HI_LO, R2.F32",0,85,,Floating Point,,,,,,,,,,,
3980,00007ffc 5993cdb0,"      FFMA2 R28, R40.F32x2.HI_LO, R28.F32x2.HI_LO, R0.F32",0,85,,Floating Point,,,,,,,,,,,
3981,00007ffc 5993cdc0,"      FFMA2 R30, R40.F32x2.HI_LO, R30.F32x2.HI_LO, R2.F32",0,85,,Floating Point,,,,,,,,,,,
3982,00007ffc 5993cdd0,"      FFMA2 R32, R40.F32x2.HI_LO, R32.F32x2.HI_LO, R0.F32",0,85,,Floating Point,,,,,,,,,,,
3983,00007ffc 5993cde0,"      FFMA2 R34, R40.F32x2.HI_LO, R34.F32x2.HI_LO, R2.F32",0,85,,Floating Point,,,,,,,,,,,
3984,00007ffc 5993cdf0,"      FFMA2 R4, R40.F32x2.HI_LO, R4.F32x2.HI_LO, R36.F32",0,85,,Floating Point,,,,,,,,,,,
3985,00007ffc 5993ce00,"      FFMA2 R6, R40.F32x2.HI_LO, R6.F32x2.HI_LO, R38.F32",0,85,,Floating Point,,,,,,,,,,,
3986,00007ffc 5993ce10,"      FFMA2 R8, R40.F32x2.HI_LO, R8.F32x2.HI_LO, R36.F32",0,85,,Floating Point,,,,,,,,,,,
3987,00007ffc 5993ce20,"      FFMA2 R10, R40.F32x2.HI_LO, R10.F32x2.HI_LO, R38.F32",0,85,,Floating Point,,,,,,,,,,,
3988,00007ffc 5993ce30,"      FFMA2 R12, R40.F32x2.HI_LO, R12.F32x2.HI_LO, R36.F32",0,85,,Floating Point,,,,,,,,,,,
3989,00007ffc 5993ce40,"      FFMA2 R14, R40.F32x2.HI_LO, R14.F32x2.HI_LO, R38.F32",0,85,,Floating Point,,,,,,,,,,,
3990,00007ffc 5993ce50,"      FFMA2 R16, R40.F32x2.HI_LO, R16.F32x2.HI_LO, R36.F32",0,85,,Floating Point,,,,,,,,,,,
3991,00007ffc 5993ce60,"      FFMA2 R18, R40.F32x2.HI_LO, R18.F32x2.HI_LO, R38.F32",0,85,,Floating Point,,,,,,,,,,,
3992,00007ffc 5993ce70,"      FFMA2 R20, R42.F32x2.HI_LO, UR20.F32x2.HI_LO, R20.F32x2.HI_LO",0,85,,Floating Point,,,,,,,,,,,
3993,00007ffc 5993ce80,"      HADD2.F32 R42, -RZ, R54.H0_H0",0,84,,Floating Point,,,,,,,,,,,
3994,00007ffc 5993ce90,"      FFMA2 R22, R44.F32x2.HI_LO, UR20.F32x2.HI_LO, R22.F32x2.HI_LO",0,84,,Floating Point,,,,,,,,,,,
3995,00007ffc 5993cea0,"      HADD2.F32 R43, -RZ, R54.H1_H1",0,83,,Floating Point,,,,,,,,,,,
3996,00007ffc 5993ceb0,"      FMNMX.NAN R44, R20, UR12, !PT",0,84,,Floating Point,,,,,,,,,,,
3997,00007ffc 5993cec0,"      HADD2.F32 R20, -RZ, R55.H0_H0",0,84,,Floating Point,,,,,,,,,,,
3998,00007ffc 5993ced0,"      FMNMX.NAN R45, R21, UR12, !PT",0,85,,Floating Point,,,,,,,,,,,
3999,00007ffc 5993cee0,"      FFMA2 R24, R42.F32x2.HI_LO, UR20.F32x2.HI_LO, R24.F32x2.HI_LO",0,84,,Floating Point,,,,,,,,,,,
4000,00007ffc 5993cef0,"      FMNMX.NAN R22, R22, UR12, !PT",0,82,,Floating Point,,,,,,,,,,,
4001,00007ffc 5993cf00,"      HADD2.F32 R21, -RZ, R55.H1_H1",0,83,,Floating Point,,,,,,,,,,,
4002,00007ffc 5993cf10,"      FMNMX.NAN R23, R23, UR12, !PT",0,83,,Floating Point,,,,,,,,,,,
4003,00007ffc 5993cf20,"      FMNMX.NAN R44, R44, UR13, PT",0,83,,Floating Point,,,,,,,,,,,
4004,00007ffc 5993cf30,"      FMNMX.NAN R45, R45, UR13, PT",0,83,,Floating Point,,,,,,,,,,,
4005,00007ffc 5993cf40,"      FFMA2 R26, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R26.F32x2.HI_LO",0,83,,Floating Point,,,,,,,,,,,
4006,00007ffc 5993cf50,"      FMNMX.NAN R22, R22, UR13, PT",0,81,,Floating Point,,,,,,,,,,,
4007,00007ffc 5993cf60,"      HADD2.F32 R20, -RZ, R48.H0_H0",0,82,,Floating Point,,,,,,,,,,,
4008,00007ffc 5993cf70,"      FMNMX.NAN R23, R23, UR13, PT",0,82,,Floating Point,,,,,,,,,,,
4009,00007ffc 5993cf80,"      HADD2.F32 R21, -RZ, R48.H1_H1",0,83,,Floating Point,,,,,,,,,,,
4010,00007ffc 5993cf90,"      F2FP.F16.F32.PACK_AB R44, R45, R44",0,83,,Other,,,,,,,,,,,
4011,00007ffc 5993cfa0,"      F2FP.F16.F32.PACK_AB R45, R23, R22",0,83,,Other,,,,,,,,,,,
4012,00007ffc 5993cfb0,"      FMNMX.NAN R24, R24, UR12, !PT",0,81,,Floating Point,,,,,,,,,,,
4013,00007ffc 5993cfc0,"      FFMA2 R28, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R28.F32x2.HI_LO",0,81,,Floating Point,,,,,,,,,,,
4014,00007ffc 5993cfd0,"      FMNMX.NAN R25, R25, UR12, !PT",0,79,,Floating Point,,,,,,,,,,,
4015,00007ffc 5993cfe0,"      HADD2.F32 R20, -RZ, R49.H0_H0",0,80,,Floating Point,,,,,,,,,,,
4016,00007ffc 5993cff0,"      FMNMX.NAN R26, R26, UR12, !PT",0,80,,Floating Point,,,,,,,,,,,
4017,00007ffc 5993d000,"      HADD2.F32 R21, -RZ, R49.H1_H1",0,81,,Floating Point,,,,,,,,,,,
4018,00007ffc 5993d010,"      FMNMX.NAN R27, R27, UR12, !PT",0,81,,Floating Point,,,,,,,,,,,
4019,00007ffc 5993d020,"      FMNMX.NAN R24, R24, UR13, PT",0,81,,Floating Point,,,,,,,,,,,
4020,00007ffc 5993d030,"      FMNMX.NAN R25, R25, UR13, PT",0,81,,Floating Point,,,,,,,,,,,
4021,00007ffc 5993d040,"      FFMA2 R30, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R30.F32x2.HI_LO",0,81,,Floating Point,,,,,,,,,,,
4022,00007ffc 5993d050,"      FMNMX.NAN R26, R26, UR13, PT",0,79,,Floating Point,,,,,,,,,,,
4023,00007ffc 5993d060,"      HADD2.F32 R20, -RZ, R50.H0_H0",0,80,,Floating Point,,,,,,,,,,,
4024,00007ffc 5993d070,"      FMNMX.NAN R27, R27, UR13, PT",0,80,,Floating Point,,,,,,,,,,,
4025,00007ffc 5993d080,"      HADD2.F32 R21, -RZ, R50.H1_H1",0,81,,Floating Point,,,,,,,,,,,
4026,00007ffc 5993d090,"      FMNMX.NAN R28, R28, UR12, !PT",0,81,,Floating Point,,,,,,,,,,,
4027,00007ffc 5993d0a0,"      FMNMX.NAN R29, R29, UR12, !PT",0,81,,Floating Point,,,,,,,,,,,
4028,00007ffc 5993d0b0,"      FMNMX.NAN R30, R30, UR12, !PT",0,81,,Floating Point,,,,,,,,,,,
4029,00007ffc 5993d0c0,"      FFMA2 R32, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R32.F32x2.HI_LO",0,81,,Floating Point,,,,,,,,,,,
4030,00007ffc 5993d0d0,"      FMNMX.NAN R31, R31, UR12, !PT",0,79,,Floating Point,,,,,,,,,,,
4031,00007ffc 5993d0e0,"      HADD2.F32 R20, -RZ, R51.H0_H0",0,80,,Floating Point,,,,,,,,,,,
4032,00007ffc 5993d0f0,"      F2FP.F16.F32.PACK_AB R46, R25, R24",0,81,,Other,,,,,,,,,,,
4033,00007ffc 5993d100,"      HADD2.F32 R21, -RZ, R51.H1_H1",0,80,,Floating Point,,,,,,,,,,,
4034,00007ffc 5993d110,"      FMNMX.NAN R32, R32, UR12, !PT",0,80,,Floating Point,,,,,,,,,,,
4035,00007ffc 5993d120,"      FMNMX.NAN R33, R33, UR12, !PT",0,80,,Floating Point,,,,,,,,,,,
4036,00007ffc 5993d130,"      F2FP.F16.F32.PACK_AB R47, R27, R26",0,81,,Other,,,,,,,,,,,
4037,00007ffc 5993d140,"      FFMA2 R34, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R34.F32x2.HI_LO",0,79,,Floating Point,,,,,,,,,,,
4038,00007ffc 5993d150,"      FMNMX.NAN R24, R28, UR13, PT",0,78,,Floating Point,,,,,,,,,,,
4039,00007ffc 5993d160,"      HADD2.F32 R20, -RZ, R56.H0_H0",0,78,,Floating Point,,,,,,,,,,,
4040,00007ffc 5993d170,"      FMNMX.NAN R29, R29, UR13, PT",0,78,,Floating Point,,,,,,,,,,,
4041,00007ffc 5993d180,"      HADD2.F32 R21, -RZ, R56.H1_H1",0,79,,Floating Point,,,,,,,,,,,
4042,00007ffc 5993d190,"      FMNMX.NAN R34, R34, UR12, !PT",0,79,,Floating Point,,,,,,,,,,,
4043,00007ffc 5993d1a0,"      STSM.16.MT88.4 [R69+0x2400], R44",0,79,,Load/Store,,,,,,,,,,,
4044,00007ffc 5993d1b0,"      FMNMX.NAN R35, R35, UR12, !PT",0,75,,Floating Point,,,,,,,,,,,
4045,00007ffc 5993d1c0,"      FMNMX.NAN R25, R30, UR13, PT",0,76,,Floating Point,,,,,,,,,,,
4046,00007ffc 5993d1d0,"      FFMA2 R4, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R4.F32x2.HI_LO",0,75,,Floating Point,,,,,,,,,,,
4047,00007ffc 5993d1e0,"      FMNMX.NAN R31, R31, UR13, PT",0,73,,Floating Point,,,,,,,,,,,
4048,00007ffc 5993d1f0,"      HADD2.F32 R21, -RZ, R57.H1_H1",0,74,,Floating Point,,,,,,,,,,,
4049,00007ffc 5993d200,"      FMNMX.NAN R26, R32, UR13, PT",0,75,,Floating Point,,,,,,,,,,,
4050,00007ffc 5993d210,"      HADD2.F32 R20, -RZ, R57.H0_H0",0,75,,Floating Point,,,,,,,,,,,
4051,00007ffc 5993d220,"      FMNMX.NAN R22, R4, UR12, !PT",0,76,,Floating Point,,,,,,,,,,,
4052,00007ffc 5993d230,"      HADD2.F32 R4, -RZ, R59.H0_H0",0,76,,Floating Point,,,,,,,,,,,
4053,00007ffc 5993d240,"      FMNMX.NAN R23, R5, UR12, !PT",0,77,,Floating Point,,,,,,,,,,,
4054,00007ffc 5993d250,"      HADD2.F32 R5, -RZ, R59.H1_H1",0,77,,Floating Point,,,,,,,,,,,
4055,00007ffc 5993d260,"      FMNMX.NAN R33, R33, UR13, PT",0,77,,Floating Point,,,,,,,,,,,
4056,00007ffc 5993d270,"      FFMA2 R6, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R6.F32x2.HI_LO",0,77,,Floating Point,,,,,,,,,,,
4057,00007ffc 5993d280,"      FMNMX.NAN R27, R34, UR13, PT",0,76,,Floating Point,,,,,,,,,,,
4058,00007ffc 5993d290,"      HADD2.F32 R21, -RZ, R58.H1_H1",0,76,,Floating Point,,,,,,,,,,,
4059,00007ffc 5993d2a0,"      FMNMX.NAN R35, R35, UR13, PT",0,76,,Floating Point,,,,,,,,,,,
4060,00007ffc 5993d2b0,"      HADD2.F32 R20, -RZ, R58.H0_H0",0,77,,Floating Point,,,,,,,,,,,
4061,00007ffc 5993d2c0,"      FMNMX.NAN R6, R6, UR12, !PT",0,77,,Floating Point,,,,,,,,,,,
4062,00007ffc 5993d2d0,"      FMNMX.NAN R7, R7, UR12, !PT",0,77,,Floating Point,,,,,,,,,,,
4063,00007ffc 5993d2e0,"      FMNMX.NAN R6, R6, UR13, PT",0,77,,Floating Point,,,,,,,,,,,
4064,00007ffc 5993d2f0,"      FFMA2 R8, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R8.F32x2.HI_LO",0,77,,Floating Point,,,,,,,,,,,
4065,00007ffc 5993d300,"      FMNMX.NAN R7, R7, UR13, PT",0,75,,Floating Point,,,,,,,,,,,
4066,00007ffc 5993d310,"      FFMA2 R10, R4.F32x2.HI_LO, UR20.F32x2.HI_LO, R10.F32x2.HI_LO",0,75,,Floating Point,,,,,,,,,,,
4067,00007ffc 5993d320,"      FMNMX.NAN R20, R22, UR13, PT",0,74,,Floating Point,,,,,,,,,,,
4068,00007ffc 5993d330,"      HADD2.F32 R4, -RZ, R60.H0_H0",0,74,,Floating Point,,,,,,,,,,,
4069,00007ffc 5993d340,"      F2FP.F16.F32.PACK_AB R21, R7, R6",0,75,,Other,,,,,,,,,,,
4070,00007ffc 5993d350,"      HADD2.F32 R5, -RZ, R60.H1_H1",0,74,,Floating Point,,,,,,,,,,,
4071,00007ffc 5993d360,"      FMNMX.NAN R8, R8, UR12, !PT",0,74,,Floating Point,,,,,,,,,,,
4072,00007ffc 5993d370,"      HADD2.F32 R6, -RZ, R63.H0_H0",0,75,,Floating Point,,,,,,,,,,,
4073,00007ffc 5993d380,"      FMNMX.NAN R9, R9, UR12, !PT",0,75,,Floating Point,,,,,,,,,,,
4074,00007ffc 5993d390,"      HADD2.F32 R7, -RZ, R63.H1_H1",0,76,,Floating Point,,,,,,,,,,,
4075,00007ffc 5993d3a0,"      FMNMX.NAN R10, R10, UR12, !PT",0,76,,Floating Point,,,,,,,,,,,
4076,00007ffc 5993d3b0,"      FFMA2 R12, R4.F32x2.HI_LO, UR20.F32x2.HI_LO, R12.F32x2.HI_LO",0,76,,Floating Point,,,,,,,,,,,
4077,00007ffc 5993d3c0,"      FMNMX.NAN R11, R11, UR12, !PT",0,74,,Floating Point,,,,,,,,,,,
4078,00007ffc 5993d3d0,"      HADD2.F32 R4, -RZ, R61.H0_H0",0,75,,Floating Point,,,,,,,,,,,
4079,00007ffc 5993d3e0,"      FMNMX.NAN R23, R23, UR13, PT",0,75,,Floating Point,,,,,,,,,,,
4080,00007ffc 5993d3f0,"      HADD2.F32 R5, -RZ, R61.H1_H1",0,76,,Floating Point,,,,,,,,,,,
4081,00007ffc 5993d400,"      F2FP.F16.F32.PACK_AB R24, R29, R24",0,76,,Other,,,,,,,,,,,
4082,00007ffc 5993d410,"      F2FP.F16.F32.PACK_AB R25, R31, R25",0,75,,Other,,,,,,,,,,,
4083,00007ffc 5993d420,"      F2FP.F16.F32.PACK_AB R26, R33, R26",0,74,,Other,,,,,,,,,,,
4084,00007ffc 5993d430,"      FFMA2 R14, R4.F32x2.HI_LO, UR20.F32x2.HI_LO, R14.F32x2.HI_LO",0,73,,Floating Point,,,,,,,,,,,
4085,00007ffc 5993d440,"      F2FP.F16.F32.PACK_AB R27, R35, R27",0,71,,Other,,,,,,,,,,,
4086,00007ffc 5993d450,"      HADD2.F32 R4, -RZ, R62.H0_H0",0,71,,Floating Point,,,,,,,,,,,
4087,00007ffc 5993d460,"      FMNMX.NAN R8, R8, UR13, PT",0,71,,Floating Point,,,,,,,,,,,
4088,00007ffc 5993d470,"      HADD2.F32 R5, -RZ, R62.H1_H1",0,72,,Floating Point,,,,,,,,,,,
4089,00007ffc 5993d480,"      FMNMX.NAN R9, R9, UR13, PT",0,72,,Floating Point,,,,,,,,,,,
4090,00007ffc 5993d490,"      STSM.16.MT88.4 [R69+0x2c00], R24",0,72,,Load/Store,,,,,,,,,,,
4091,00007ffc 5993d4a0,"      FMNMX.NAN R10, R10, UR13, PT",0,68,,Floating Point,,,,,,,,,,,
4092,00007ffc 5993d4b0,"      FMNMX.NAN R11, R11, UR13, PT",0,68,,Floating Point,,,,,,,,,,,
4093,00007ffc 5993d4c0,"      FFMA2 R16, R4.F32x2.HI_LO, UR20.F32x2.HI_LO, R16.F32x2.HI_LO",0,68,,Floating Point,,,,,,,,,,,
4094,00007ffc 5993d4d0,"      FMNMX.NAN R12, R12, UR12, !PT",0,66,,Floating Point,,,,,,,,,,,
4095,00007ffc 5993d4e0,"      FFMA2 R18, R6.F32x2.HI_LO, UR20.F32x2.HI_LO, R18.F32x2.HI_LO",0,66,,Floating Point,,,,,,,,,,,
4096,00007ffc 5993d4f0,"      FMNMX.NAN R13, R13, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4097,00007ffc 5993d500,"      FMNMX.NAN R14, R14, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4098,00007ffc 5993d510,"      FMNMX.NAN R15, R15, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4099,00007ffc 5993d520,"      FMNMX.NAN R16, R16, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4100,00007ffc 5993d530,"      FMNMX.NAN R17, R17, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4101,00007ffc 5993d540,"      FMNMX.NAN R18, R18, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4102,00007ffc 5993d550,"      FMNMX.NAN R19, R19, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4103,00007ffc 5993d560,"      F2FP.F16.F32.PACK_AB R20, R23, R20",0,64,,Other,,,,,,,,,,,
4104,00007ffc 5993d570,"      F2FP.F16.F32.PACK_AB R22, R9, R8",0,64,,Other,,,,,,,,,,,
4105,00007ffc 5993d580,"      F2FP.F16.F32.PACK_AB R23, R11, R10",0,63,,Other,,,,,,,,,,,
4106,00007ffc 5993d590,"      FMNMX.NAN R4, R12, UR13, PT",0,62,,Floating Point,,,,,,,,,,,
4107,00007ffc 5993d5a0,"      FMNMX.NAN R13, R13, UR13, PT",0,61,,Floating Point,,,,,,,,,,,
4108,00007ffc 5993d5b0,"      STSM.16.MT88.4 [R81+0x2000], R20",0,61,,Load/Store,,,,,,,,,,,
4109,00007ffc 5993d5c0,"      FMNMX.NAN R5, R14, UR13, PT",0,58,,Floating Point,,,,,,,,,,,
4110,00007ffc 5993d5d0,"      FMNMX.NAN R15, R15, UR13, PT",0,57,,Floating Point,,,,,,,,,,,
4111,00007ffc 5993d5e0,"      FMNMX.NAN R6, R16, UR13, PT",0,58,,Floating Point,,,,,,,,,,,
4112,00007ffc 5993d5f0,"      FMNMX.NAN R17, R17, UR13, PT",0,57,,Floating Point,,,,,,,,,,,
4113,00007ffc 5993d600,"      FMNMX.NAN R7, R18, UR13, PT",0,58,,Floating Point,,,,,,,,,,,
4114,00007ffc 5993d610,"      FMNMX.NAN R19, R19, UR13, PT",0,57,,Floating Point,,,,,,,,,,,
4115,00007ffc 5993d620,"      F2FP.F16.F32.PACK_AB R4, R13, R4",0,57,,Other,,,,,,,,,,,
4116,00007ffc 5993d630,"      F2FP.F16.F32.PACK_AB R5, R15, R5",0,56,,Other,,,,,,,,,,,
4117,00007ffc 5993d640,"      F2FP.F16.F32.PACK_AB R6, R17, R6",0,55,,Other,,,,,,,,,,,
4118,00007ffc 5993d650,"      F2FP.F16.F32.PACK_AB R7, R19, R7",0,54,,Other,,,,,,,,,,,
4119,00007ffc 5993d660,"      STSM.16.MT88.4 [R81+0x2800], R4",0,53,,Load/Store,,,,,,,,,,,
4120,00007ffc 5993d670,      MEMBAR.ALL.CTA,0,51,,Load/Store,,,,,,,,,,,
4121,00007ffc 5993d680,      FENCE.VIEW.ASYNC.S,0,51,,Load/Store,,,,,,,,,,,
4122,00007ffc 5993d690,"      BAR.SYNC.DEFER_BLOCKING 0x1, 0x80",0,51,,Miscellaneous,,,,,,,,,,,
4123,00007ffc 5993d6a0,@P1   BRA 0x7ffc5993d770,0,51,,Control,,,,,,,,,,,
4124,00007ffc 5993d6b0,"      R2UR UR4, R82",0,51,,Uniform Datapath,,,,,,,,,,,
4125,00007ffc 5993d6c0,"      UIADD3 UR26, UPT, UPT, UR10, 0x20, URZ",0,51,,Uniform Datapath,,,,,,,,,,,
4126,00007ffc 5993d6d0,"      R2UR UR5, R83",0,51,,Uniform Datapath,,,,,,,,,,,
4127,00007ffc 5993d6e0,"      UMOV UR25, UR9",0,51,,Uniform Datapath,,,,,,,,,,,
4128,00007ffc 5993d6f0,"      UMOV UR27, UR36",0,51,,Uniform Datapath,,,,,,,,,,,
4129,00007ffc 5993d700,"      UIADD3 UR17, UPT, UPT, UR9, 0x40, URZ",0,51,,Uniform Datapath,,,,,,,,,,,
4130,00007ffc 5993d710,"      UMOV UR19, UR36",0,51,,Uniform Datapath,,,,,,,,,,,
4131,00007ffc 5993d720,"      UMOV UR18, UR26",0,51,,Uniform Datapath,,,,,,,,,,,
4132,00007ffc 5993d730,"      UTMASTG.3D [UR24], [UR4]",0,51,,Tensor Memory Access,,,,,,,,,,,
4133,00007ffc 5993d740,"      UTMASTG.3D [UR16], [UR4]",0,51,,Tensor Memory Access,,,,,,,,,,,
4134,00007ffc 5993d750,      UTMACMDFLUSH,0,51,,Tensor Memory Access,,,,,,,,,,,
4135,00007ffc 5993d760,"      DEPBAR.LE SB0, 0x1",0,51,,Miscellaneous,,,,,,,,,,,
4136,00007ffc 5993d770,      BSYNC.RECONVERGENT B0,0,51,,Control,,,,,,,,,,,
4137,00007ffc 5993d780,"@!UP1 ULEA UR4, UR45, UR7, 0x3",0,51,,Uniform Datapath,,,,,,,,,,,
4138,00007ffc 5993d790,"      BAR.SYNC.DEFER_BLOCKING 0x1, 0x80",0,51,,Miscellaneous,,,,,,,,,,,
4139,00007ffc 5993d7a0,"      UIADD3 UR11, UPT, UPT, UR45, 0x1, URZ",0,51,,Uniform Datapath,,,,,,,,,,,
4140,00007ffc 5993d7b0,"      PLOP3.LUT P4, PT, PT, PT, UP1, 0x80, 0x8",0,51,,Predicate,,,,,,,,,,,
4141,00007ffc 5993d7c0,"@!UP1 UIADD3 UR4, UPT, UPT, UR4, 0x80, URZ",0,51,,Uniform Datapath,,,,,,,,,,,
4142,00007ffc 5993d7d0,"      PLOP3.LUT P0, PT, PT, PT, UP1, 0x80, 0x8",0,51,,Predicate,,,,,,,,,,,
4143,00007ffc 5993d7e0,"      UISETP.NE.AND UP0, UPT, UR11, 0x4, UPT",0,51,,Uniform Datapath,,,,,,,,,,,
4144,00007ffc 5993d7f0,"      LEA R7, R39, UR7, 0x3",0,52,,Integer,,,,,,,,,,,
4145,00007ffc 5993d800,"@!UP1 UPRMT UR4, UR28, 0x654, UR4",0,52,,Uniform Datapath,,,,,,,,,,,
4146,00007ffc 5993d810,"      USEL UR11, UR11, URZ, UP0",0,52,,Uniform Datapath,,,,,,,,,,,
4147,00007ffc 5993d820,"@!P4  SYNCS.ARRIVE.TRANS64.RED.A1T0 RZ, [UR4], RZ",0,52,,Load/Store,,,,,,,,,,,
4148,00007ffc 5993d830,"@!P0  SYNCS.PHASECHK.TRANS64.TRYWAIT P4, [R7+URZ+0x60], R37",0,52,,Load/Store,,,,,,,,,,,
4149,00007ffc 5993d840,"      PLOP3.LUT P5, PT, PT, PT, PT, 0x8, 0x80",0,52,,Predicate,,,,,,,,,,,
